0.01 0.0 2.451025171844318e+51 2.260515770031928e+51 1.6266564102216575e+51 1.0024222036179198e+51 5.435472754844795e+50 3.0740452327861173e+50 1.9682505692583188e+50 1.2169290918907224e+50 9.975623395972898e+49 9.162697835626395e+49 8.481565562772677e+49 7.901836119340888e+49 6.873355848003238e+49 5.967528465217773e+49 5.209204537699985e+49 4.5674905149877544e+49 4.019316533871825e+49 3.5770365408450985e+49 3.2808078879721e+49 3.0194642332409217e+49 2.787532766779993e+49 2.5806009486318396e+49 2.3950749157655483e+49 2.2280005528466142e+49 2.0769291476909404e+49 1.939815256035262e+49 2.2796663006003086e+49 2.61450542592909e+49 2.9121474216282626e+49 3.177236656646945e+49 3.4137301773874394e+49 3.6250159381632517e+49 3.8140079177726515e+49 3.983223162259952e+49 4.134844586434563e+49 4.270772473256086e+49 4.392666942975773e+49 4.5019831613279095e+49 4.2928214513685975e+49 3.9886014577133905e+49 3.703965088449714e+49 3.437290314689395e+49 3.187121385692553e+49 2.952148550138016e+49 2.7311906332585227e+49 2.5231800156340075e+49 2.3271496396395072e+49 2.1422217342324264e+49 1.967598001189884e+49 1.8025510485912844e+49 1.6464168922471358e+49 1.4985883744408957e+49 1.358509372986788e+49 1.2256696931713744e+49 1.0996005514018389e+49 9.79870572937607e+48 1.5467090578939422e+49 2.2184499830868153e+49 2.8556831982958603e+49 3.4605220569686323e+49 4.034922407529213e+49 4.58069650654138e+49 5.099525511442396e+49 5.592970717078099e+49 6.062483679109438e+49 6.509415349198565e+49 6.935024331258113e+49 7.340484354573561e+49 7.72689104796278e+49 8.095268089050498e+49 8.446572793978334e+49 8.781701205255882e+49 9.101492728818541e+49 9.406734365561938e+49 9.69816457754941e+49 9.976476824643725e+49 1.0242322803409365e+50 1.0496315416697677e+50 1.073903149930069e+50 1.097101432238858e+50 1.1192775897084539e+50 1.1404799095440068e+50 1.1219049558355619e+50 1.0733377679579084e+50 1.0263251450690234e+50 9.80803336912011e+49 9.367118507120824e+49 8.939932513383311e+49 8.525929757619848e+49 8.124591606445484e+49 7.735424819959866e+49 7.357960059390263e+49 6.991750497019667e+49 6.636370520401917e+49 6.291414523567189e+49 5.956495778554341e+49 5.631245381179399e+49 5.315311265467583e+49 5.008357281645499e+49 4.710062333015515e+49 
0.011 0.0 2.440819989667733e+51 2.252892789604199e+51 1.628711786304245e+51 1.015085044404487e+51 5.6787204980745135e+50 3.3853321553125247e+50 2.328993463632637e+50 1.603770871668369e+50 1.3731221353295768e+50 1.2731278968688315e+50 1.1880782832925926e+50 1.1147541225797464e+50 9.638777978513241e+49 8.302843272778404e+49 7.186742469959212e+49 6.244205599872536e+49 5.440715277598905e+49 4.825820142727059e+49 4.5153861633620177e+49 4.238746629386788e+49 3.99081798848296e+49 3.767475064282714e+49 3.5653369109283804e+49 3.3816073884028896e+49 3.2139548580467964e+49 3.06042027152717e+49 3.265365152117668e+49 3.469592394679694e+49 3.6488631240156503e+49 3.806385710667047e+49 3.9448866741419154e+49 4.0666943247007806e+49 4.173805950834167e+49 4.2679421569317714e+49 4.3505910889897635e+49 4.42304464558891e+49 4.4864282934592636e+49 4.54172574730522e+49 4.318358845228222e+49 4.013531528286882e+49 3.7283167117356835e+49 3.4610903393821404e+49 3.2103948193364935e+49 2.974918724346824e+49 2.753479350766289e+49 2.5450076815277824e+49 2.3485353787752235e+49 2.1631834965464062e+49 1.9881526563753378e+49 1.8227144714050007e+49 1.6662040395391973e+49 1.5180133548542232e+49 1.3775855101491952e+49 1.2444095830969454e+49 1.1180161147279059e+49 9.979731025458753e+48 1.5787912385377092e+49 2.2665569906300721e+49 2.918993223633793e+49 3.538263590563303e+49 4.1263704918712497e+49 4.685169319581186e+49 5.216381247206291e+49 5.721604733590558e+49 6.202325887145156e+49 6.65992781835877e+49 7.095699092464561e+49 7.510841380352498e+49 7.906476393892667e+49 8.28365218150936e+49 8.643348850880077e+49 8.986483777837464e+49 9.313916353754467e+49 9.626452317759295e+49 9.924847714932767e+49 1.020981251708956e+50 1.0482013938747201e+50 1.0742079477370956e+50 1.0990599703884156e+50 1.122813082669944e+50 1.1455197050108619e+50 1.1672292745728783e+50 1.148217607151568e+50 1.0985112608669186e+50 1.0503959426486262e+50 1.0038064069418495e+50 9.586807420800565e+49 9.149601657594675e+49 8.725888351453105e+49 8.315136704159338e+49 7.916841906600727e+49 7.53052361140736e+49 7.155724510275146e+49 6.792009007787516e+49 6.438961984267878e+49 6.096187640843068e+49 5.763308420484181e+49 5.439963999321494e+49 5.125810343010401e+49 4.820518823360658e+49 
0.012 0.0 2.4315835619586734e+51 2.248663720470999e+51 1.6383480006913742e+51 1.0394749349687385e+51 6.079770431912617e+50 3.883668432443818e+50 2.905625538421024e+50 2.2216287936954766e+50 1.9993405433837166e+50 1.895454120259016e+50 1.8021270648510601e+50 1.718050130143437e+50 1.495746613521113e+50 1.2966782437036886e+50 1.1300938090431032e+50 9.891830406494281e+49 8.688613810736853e+49 7.802166574596028e+49 7.471196414914102e+49 7.169440154902723e+49 6.893085407088382e+49 6.63896482192465e+49 6.40442405289504e+49 6.187221058538851e+49 5.985448360544506e+49 5.79747235179442e+49 5.681611967350841e+49 5.574888359735956e+49 5.472265577076709e+49 5.373547212425174e+49 5.278541854696157e+49 5.187064812188973e+49 5.09893914897362e+49 5.01399624062226e+49 4.932075995749374e+49 4.853026847621828e+49 4.776705590223557e+49 4.702977111883306e+49 4.4397796669428736e+49 4.12591077222347e+49 3.832240126050124e+49 3.557095024812729e+49 3.298974224041917e+49 3.0565270289482503e+49 2.8285353295371847e+49 2.613898111998301e+49 2.411618060757342e+49 2.2207899322739665e+49 2.040590435720127e+49 1.8702693996825827e+49 1.7091420400219227e+49 1.5565821735757516e+49 1.412016246763439e+49 1.2749180683219397e+49 1.1448041521620575e+49 1.0212295903089612e+49 1.6155843893260579e+49 2.3194662448776927e+49 2.9871907792300397e+49 3.6209723404390745e+49 4.2228602458537506e+49 4.794753359985649e+49 5.338413184092955e+49 5.855475629554534e+49 6.347461624938629e+49 6.815786687641098e+49 7.261769574597232e+49 7.686640112454038e+49 8.09154629538748e+49 8.4775607281813e+49 8.84568648300847e+49 9.196862430377402e+49 9.531968097748156e+49 9.851828103251105e+49 1.015721620662481e+50 1.0448859014832203e+50 1.0727439375722829e+50 1.0993599489510763e+50 1.1247943764666797e+50 1.1491041442025084e+50 1.17234290084303e+50 1.1945612419060974e+50 1.175099196212297e+50 1.124229058238712e+50 1.0749871998974563e+50 1.0273068480008602e+50 9.811246413080042e+49 9.363804212104718e+49 8.930170373924946e+49 8.509801672435887e+49 8.102181479135763e+49 7.706818200003602e+49 7.323243819512265e+49 6.951012543399476e+49 6.589699532554122e+49 6.238899721038429e+49 5.898226711866428e+49 5.567311744701881e+49 5.245802730130293e+49 4.93336334560524e+49 
0.013000000000000001 0.0 2.4230204512663735e+51 2.24553259432921e+51 1.6480524427767744e+51 1.0635852607016445e+51 6.523941125203839e+50 4.451880185935218e+50 3.5706545401569274e+50 2.938438647140558e+50 2.7526626137808933e+50 2.6698249440641607e+50 2.585361617444234e+50 2.5023448557457215e+50 2.1966289059053384e+50 1.919660394145536e+50 1.6873557924062393e+50 1.490403914015038e+50 1.3218449485730084e+50 1.1992105098123766e+50 1.1593995454050392e+50 1.1224337758155865e+50 1.0880123533477148e+50 1.0558750526658009e+50 1.0257958358282039e+50 9.975775370215631e+49 9.710474685827116e+49 9.460537805269927e+49 8.924941628457894e+49 8.412387783640018e+49 7.941749570062302e+49 7.508404910907097e+49 7.108369121458227e+49 6.73819027127105e+49 6.394864324470679e+49 6.075765855224875e+49 5.778591121946873e+49 5.501311018001223e+49 5.242131968159067e+49 4.999463257839543e+49 4.67870129136131e+49 4.346036234431093e+49 4.0347952416376993e+49 3.7432035152570017e+49 3.4696682162230425e+49 3.212756271440445e+49 2.9711753066707557e+49 2.743757207870355e+49 2.529443901641604e+49 2.3272750162610485e+49 2.1363771421290406e+49 1.9559544572032521e+49 1.7852805211827746e+49 1.6236910735837682e+49 1.4705776967169288e+49 1.3253822259901929e+49 1.1875918077508778e+49 1.0567345197153407e+49 1.6642205669641814e+49 2.3844502147359153e+49 3.0676795603473635e+49 3.7161746479706107e+49 4.3320326354704155e+49 4.917196713013099e+49 5.473469498591605e+49 6.002525086566931e+49 6.505919902636109e+49 6.985102499162291e+49 7.441422408048689e+49 7.876138153890659e+49 8.290424517652625e+49 8.685379130301278e+49 9.06202846643647e+49 9.421333299795655e+49 9.76419367538809e+49 1.0091453446800279e+50 1.04039044217741e+50 1.070229015439245e+50 1.0987309418020295e+50 1.1259619389466638e+50 1.1519838571587828e+50 1.1768549478688805e+50 1.2006301106546784e+50 1.2233611206640388e+50 1.2034146535015867e+50 1.1513186474558083e+50 1.1008901595969166e+50 1.0520608076209102e+50 1.0047657033925952e+50 9.589432385872158e+49 9.145348856673395e+49 8.714850129436438e+49 8.297407125827467e+49 7.892516405281238e+49 7.499698673927288e+49 7.118497394654038e+49 6.748477490483926e+49 6.389224134111926e+49 6.040341617074146e+49 5.701452292569045e+49 5.372195586457044e+49 5.052227071420699e+49 
0.014 0.0 2.4142224356930586e+51 2.241148727301986e+51 1.6557008168270216e+51 1.0841215187941608e+51 6.889380697325767e+50 4.940680799190371e+50 4.18359367632218e+50 3.6217796549243178e+50 3.4943752179121285e+50 3.4507401194816312e+50 3.3885200550171474e+50 3.31659769688649e+50 2.9363685530998467e+50 2.5884865468132045e+50 2.295887985561259e+50 2.047129507370962e+50 1.8336449780410445e+50 1.6776668941668634e+50 1.6257809949398652e+50 1.5773089512127528e+50 1.5319280725459254e+50 1.489352345218134e+50 1.449328202511637e+50 1.4116305883481538e+50 1.376059411974356e+50 1.3424364138091682e+50 1.2449311413379045e+50 1.1513106879617709e+50 1.0658125516372552e+50 9.875153014097538e+49 9.156267989943874e+49 8.494627170588729e+49 7.884291542879274e+49 7.32008470549768e+49 6.79747672421825e+49 6.312488330985847e+49 5.86161146014923e+49 5.441742987393907e+49 5.052124998729171e+49 4.688861690127224e+49 4.34902729496712e+49 4.0306797093708743e+49 3.7320760135956993e+49 3.451648172506858e+49 3.187982158954162e+49 2.9397999555653677e+49 2.7059439866280206e+49 2.485363609286023e+49 2.2771033561289685e+49 2.0802926724238442e+49 1.8941369330839262e+49 1.7179095588333144e+49 1.5509450793591366e+49 1.3926330146958741e+49 1.242412465570996e+49 1.0997673196869932e+49 1.721419452525449e+49 2.4600200092696544e+49 3.1606722229693804e+49 3.8257002927670113e+49 4.457255193546019e+49 5.057329977942775e+49 5.6277735161168e+49 6.170302853908399e+49 6.686514346738966e+49 7.177893706633706e+49 7.645825082561731e+49 8.091599279469563e+49 8.516421208575114e+49 8.921416650395986e+49 9.307638402354303e+49 9.676071874424788e+49 1.0027640188989989e+50 1.0363208834692131e+50 1.0683589918491026e+50 1.0989546055248343e+50 1.1281793929863915e+50 1.156100756321278e+50 1.1827821309802984e+50 1.20828326121368e+50 1.2326604534160873e+50 1.2559668093891535e+50 1.2354702045680495e+50 1.1819864167145656e+50 1.1302145682426731e+50 1.0800844551998544e+50 1.0315294608843373e+50 9.844863357763827e+49 9.3889499321334e+49 8.946983195237943e+49 8.518419974536554e+49 8.102743418226888e+49 7.699461464450275e+49 7.308105414329009e+49 6.928228600800362e+49 6.559405145909343e+49 6.201228799852801e+49 5.853311855638216e+49 5.515284133737094e+49 5.186792031581489e+49 
0.015 0.0 2.404632520598516e+51 2.2344898417147235e+51 1.6608311008643142e+51 1.1015615337208661e+51 7.1744452110872805e+50 5.3224673337517225e+50 4.673012811297742e+50 4.1729423648628635e+50 4.115634132041411e+50 4.12526334458636e+50 4.096616746087994e+50 4.045098277198445e+50 3.6098440372107407e+50 3.2080459585492246e+50 2.869094463198256e+50 2.580082768483383e+50 2.3313334216958376e+50 2.148000255994955e+50 2.082773934417901e+50 2.02173919514599e+50 1.9645139664817076e+50 1.91075675562521e+50 1.860162744107501e+50 1.8124598557764694e+50 1.7674050412303343e+50 1.7247808851258362e+50 1.5866232416642045e+50 1.4538613016144882e+50 1.3328338890138503e+50 1.2221985123012097e+50 1.1208020011290421e+50 1.0276489439091414e+50 9.418761596744776e+49 8.627319104670382e+49 7.895588663284761e+49 7.217800621466885e+49 6.588872558988524e+49 6.00431226581776e+49 5.541202638504755e+49 5.13731233726019e+49 4.75951695691099e+49 4.4056517711360246e+49 4.073774166861674e+49 3.762136539604892e+49 3.4691630076660783e+49 3.1934293376025985e+49 2.933645580726634e+49 2.6886410069199115e+49 2.4573509921970265e+49 2.238805573552187e+49 2.032119431318846e+49 1.8364830976167124e+49 1.6511552210761733e+49 1.4754557441985453e+49 1.3087598714512148e+49 1.1504927243231571e+49 1.7879199743625905e+49 2.547445788170469e+49 3.2679430087819494e+49 3.951802108808948e+49 4.6012353927326537e+49 5.218292735890519e+49 5.804875716591174e+49 6.362750327147974e+49 6.893558425683091e+49 7.398828070007474e+49 7.879982857206132e+49 8.338350377315596e+49 8.775169876305535e+49 9.191599212166115e+49 9.588721177995818e+49 9.967549257369658e+49 1.0329032869756187e+50 1.0674062157195064e+50 1.1003472357707527e+50 1.1318047805883273e+50 1.1618525596669912e+50 1.1905598944506146e+50 1.2179920266516337e+50 1.2442104015462473e+50 1.2692729285478504e+50 1.2932342211246841e+50 1.2721081757773503e+50 1.217038226980707e+50 1.163730988608578e+50 1.1121141746623199e+50 1.0621191927816657e+50 1.0136809176493925e+50 9.667374806066812e+49 9.212300741563749e+49 8.771027701523866e+49 8.343023505822669e+49 7.927781499478141e+49 7.524819083368319e+49 7.13367634358674e+49 6.753914771879989e+49 6.385116070261168e+49 6.026881033480541e+49 5.678828503566626e+49 5.340594391133493e+49 
0.016 0.0 2.394256804405478e+51 2.22594638670853e+51 1.6618382373109737e+51 1.1126107952633361e+51 7.3769824239927705e+50 5.605746779881814e+50 5.045774584661136e+50 4.597606371671661e+50 4.603496121480461e+50 4.66236087081238e+50 4.665497629779323e+50 4.634031327014092e+50 4.163771269131872e+50 3.7265348148375163e+50 3.3566041409192384e+50 3.0402685688925806e+50 2.76723038393987e+50 2.564404961333867e+50 2.488122629083652e+50 2.4166081636869705e+50 2.3494463794714567e+50 2.2862621305693847e+50 2.226717640043495e+50 2.1705092652554262e+50 2.117364147174757e+50 2.067036976976191e+50 1.8941837300714823e+50 1.7279997031871135e+50 1.5766154768133144e+50 1.4383321895772536e+50 1.3116910307073407e+50 1.1954331669934783e+50 1.0884673386286686e+50 9.89843478448911e+49 8.987310983330705e+49 8.144014755783904e+49 7.362128887004745e+49 6.635983158705021e+49 6.101206246398822e+49 5.651492089845592e+49 5.230874849902568e+49 4.836939297638013e+49 4.467518107617537e+49 4.120661598931902e+49 3.7946117402224135e+49 3.487779740224066e+49 3.1987266651965947e+49 2.9261466212719626e+49 2.6688521180769703e+49 2.425761293760215e+49 2.195886733698299e+49 1.97832565797666e+49 1.77225128804529e+49 1.5769052321710905e+49 1.391590753585282e+49 1.215666805464803e+49 1.8704649399310243e+49 2.653116313170642e+49 3.3955426314391985e+49 4.1002078273418275e+49 4.769392183117331e+49 5.405208554312178e+49 6.009616937069658e+49 6.584437570552224e+49 7.131362741337947e+49 7.651967435451994e+49 8.147718965472993e+49 8.619985684441732e+49 9.07004488471841e+49 9.499089968172637e+49 9.908236963877965e+49 1.029853046060247e+50 1.0670949013643733e+50 1.102641007879797e+50 1.1365774520336528e+50 1.1689850734679358e+50 1.1999398426901365e+50 1.2295132073203007e+50 1.2577724098947318e+50 1.2847807798750904e+50 1.3105980022363108e+50 1.335280364762935e+50 1.3134370133890499e+50 1.2565778288098726e+50 1.2015386258524481e+50 1.1482447699105249e+50 1.0966254400245072e+50 1.0466133949239176e+50 9.981447558072375e+49 9.511588044933707e+49 9.055977957039217e+49 8.614067823477965e+49 8.185334527806691e+49 7.769279791029634e+49 7.365428756420933e+49 6.97332866838853e+49 6.592547638248853e+49 6.222673490388325e+49 5.863312682836939e+49 5.514089296777276e+49 
0.017 0.0 2.3834124120227566e+51 2.2162247458819768e+51 1.6595942010888082e+51 1.1179382722977851e+51 7.496414660028479e+50 5.784061097513604e+50 5.289534499202378e+50 4.8798092682236345e+50 4.937823645400752e+50 5.038594033818313e+50 5.069484018862362e+50 5.0562003320819484e+50 4.570098131405491e+50 4.115386151671066e+50 3.7295661025883338e+50 3.3987199933244248e+50 3.112376138576871e+50 2.899030058210413e+50 2.81797735559546e+50 2.7415436646731267e+50 2.669393256158402e+50 2.601208237277626e+50 2.5366920279048374e+50 2.475570466722193e+50 2.4175915642664225e+50 2.362524513484756e+50 2.161197390574325e+50 1.967467160850206e+50 1.7910467364338329e+50 1.6299462486888875e+50 1.4824572384972889e+50 1.3471056520376201e+50 1.222613835640939e+50 1.1078695982047268e+50 1.001900866670891e+50 9.038547994366508e+49 8.129804768862055e+49 7.286144804699195e+49 6.68556094944599e+49 6.189686131230493e+49 5.725920102698724e+49 5.291596735079881e+49 4.884323609041716e+49 4.5019486015309164e+49 4.142531181531837e+49 3.804317665414673e+49 3.4857198149168957e+49 3.1852962675584804e+49 2.901736375804105e+49 2.6338461017168703e+49 2.380535671439688e+49 2.1408087411325238e+49 1.913752864984836e+49 1.6985310881948094e+49 1.4943745146178874e+49 1.30057572114023e+49 1.9746454535353218e+49 2.7826266695319813e+49 3.5490683353268106e+49 4.276515176894523e+49 4.967322236894499e+49 5.6236716319136e+49 6.247587598804056e+49 6.840950027942123e+49 7.405506655743066e+49 7.942884066889966e+49 8.454597637912689e+49 8.942060537523126e+49 9.406591885084295e+49 9.849424156441353e+49 1.0271709915793825e+50 1.0674527943115553e+50 1.1058888818630793e+50 1.14257400188735e+50 1.1775970572745777e+50 1.2110415320636839e+50 1.2429858814960516e+50 1.2735038896332663e+50 1.302664997596466e+50 1.330534605163197e+50 1.357174348173262e+50 1.382642353943226e+50 1.3599797249813933e+50 1.3011055807413772e+50 1.2441159144634152e+50 1.188933446641076e+50 1.135484846562717e+50 1.0837004900629444e+50 1.0335142346045911e+50 9.848632102770602e+49 9.37687625426255e+49 8.919305857476012e+49 8.475379257783099e+49 8.044580518193328e+49 7.626417954024899e+49 7.220422764950113e+49 6.826147757031519e+49 6.443166147993639e+49 6.071070449543791e+49 5.709471421071273e+49 
0.018000000000000002 0.0 2.372323398282759e+51 2.205557158713098e+51 1.6547977090683004e+51 1.118906089661769e+51 7.550984225020753e+50 5.874506308985301e+50 5.4163524760055155e+50 5.028137480818002e+50 5.125181291024439e+50 5.259142836902434e+50 5.312686216913284e+50 5.314871972332112e+50 4.829115239775887e+50 4.372294505400041e+50 3.98359085329688e+50 3.649359463242961e+50 3.359315631111939e+50 3.1443102781530944e+50 3.0677142526219647e+50 2.9944451461937535e+50 2.9244305092905745e+50 2.8575573700708977e+50 2.793690182637987e+50 2.7326824228423732e+50 2.6743840493904475e+50 2.61864624957414e+50 2.393694705353896e+50 2.176887926348733e+50 1.979483022605938e+50 1.7992481021058956e+50 1.6342670360676756e+50 1.4828867023739339e+50 1.3436743313591136e+50 1.2153827853100635e+50 1.096922116224048e+50 9.873361274283724e+49 8.857829502224534e+49 7.915188625471261e+49 7.255944394667853e+49 6.717027218732472e+49 6.213011882960142e+49 5.741000127796672e+49 5.298391246652937e+49 4.88284576101564e+49 4.4922542149314046e+49 4.1247102742069035e+49 3.778487459582857e+49 3.452018959204922e+49 3.143880059770253e+49 2.852772812300682e+49 2.577512611106176e+49 2.3170164159173833e+49 2.0702923895564379e+49 1.8364307586009313e+49 1.6145957336440562e+49 1.4040183500556824e+49 2.0999637473590751e+49 2.936047109637155e+49 3.729129736685498e+49 4.481846224811316e+49 5.196634773851698e+49 5.875754538280131e+49 6.52130120671733e+49 7.135221014694521e+49 7.719323369121803e+49 8.275292240259224e+49 8.804696457498552e+49 9.308999028457252e+49 9.789565586359474e+49 1.024767205809797e+50 1.0684511634447689e+50 1.1101201114403175e+50 1.1498786687330107e+50 1.1878249209392082e+50 1.224050902438564e+50 1.2586430373572126e+50 1.2916825434224495e+50 1.3232458022323932e+50 1.3534046991066485e+50 1.3822269353508666e+50 1.409776315473588e+50 1.4361130116330053e+50 1.412518514026428e+50 1.3513698363316033e+50 1.292178441531355e+50 1.2348640644965985e+50 1.179350541451262e+50 1.1255655583646753e+50 1.0734404173440362e+50 1.0229098195581522e+50 9.739116633580458e+49 9.263868563807938e+49 8.802791405316363e+49 8.355349288373572e+49 7.921031532522403e+49 7.499351225776365e+49 7.089843897282751e+49 6.692066276437074e+49 6.305595132023314e+49 5.930026185490196e+49 
0.019 0.0 2.3610672404173675e+51 2.1943271060439738e+51 1.6487700377369157e+51 1.1178212165311982e+51 7.572895326948433e+50 5.91484138849278e+50 5.468502919813163e+50 5.087092165877608e+50 5.215515188980585e+50 5.378566060565677e+50 5.4526038666274866e+50 5.469366006018815e+50 4.989788199902058e+50 4.536601426545221e+50 4.1500737705013645e+50 3.816951665979917e+50 3.527229403066645e+50 3.3158493909003167e+50 3.253299213485979e+50 3.19154673524601e+50 3.130985384955361e+50 3.0718694263755378e+50 3.014355722755678e+50 2.95853271066441e+50 2.904440717539515e+50 2.8520863390827987e+50 2.6093360693846465e+50 2.374846336748902e+50 2.1613162145241396e+50 1.966335864674455e+50 1.7878362845258266e+50 1.6240323728258253e+50 1.473376896472421e+50 1.3345230181578084e+50 1.206293598808883e+50 1.087655899803331e+50 9.777006180147542e+49 8.756244196106156e+49 8.030401807227524e+49 7.431470760231647e+49 6.871348441883213e+49 6.346811446936756e+49 5.854967347046205e+49 5.393214282062845e+49 4.959206246604414e+49 4.550823165550892e+49 4.16614501224097e+49 3.803429352275156e+49 3.4610918004752265e+49 3.137688963741264e+49 2.831903512207697e+49 2.542531078301517e+49 2.2684687304669033e+49 2.008704807354444e+49 1.7623099307011299e+49 1.528429042163384e+49 2.2480737981841692e+49 3.1155551596575557e+49 3.9384008861035394e+49 4.719346179047851e+49 5.46092232651015e+49 6.165474719200333e+49 6.83517902714125e+49 7.472055749432319e+49 8.077983322458726e+49 8.654709948325604e+49 9.203864285058027e+49 9.726965122655682e+49 1.0225430154006338e+50 1.0700583936598123e+50 1.1153665129627901e+50 1.1585833081239808e+50 1.1998173832027934e+50 1.2391705593430615e+50 1.2767383753072492e+50 1.3126105453353434e+50 1.3468713784525792e+50 1.3796001629054001e+50 1.410871519013081e+50 1.440755723376543e+50 1.4693190070800767e+50 1.4966238302509392e+50 1.471968796980604e+50 1.408246375238706e+50 1.3465636186596305e+50 1.2868368837395322e+50 1.2289868009544932e+50 1.1729380125626804e+50 1.1186189291642103e+50 1.0659615034880925e+50 1.0149010200156805e+50 9.653758991759143e+49 9.173275149608789e+49 8.707000249123038e+49 8.254402115216338e+49 7.814973341693928e+49 7.388229908047039e+49 6.973709886338127e+49 6.570972231480254e+49 6.179595648772901e+49 
0.02 0.0 2.3498072422109064e+51 2.1831610425698438e+51 1.6425970115335383e+51 1.1161355031724533e+51 7.58135893036449e+50 5.932015743761712e+50 5.484382783091143e+50 5.1018655116778875e+50 5.2497379440733425e+50 5.431976199129389e+50 5.519752105695983e+50 5.546478606055403e+50 5.0755136917832596e+50 4.628847504145995e+50 4.2471564965706885e+50 3.917601482924231e+50 3.6304767291544958e+50 3.4264217556684375e+50 3.3859022314401806e+50 3.342619922818836e+50 3.2976031029628294e+50 3.2516086312912157e+50 3.2051953309387577e+50 3.158776087892865e+50 3.1126553202906834e+50 3.067056238178404e+50 2.811507017864868e+50 2.5639690009512533e+50 2.3384879535733144e+50 2.132531355905019e+50 1.9439245861445624e+50 1.7707911688166245e+50 1.6115044587085808e+50 1.4646483066079498e+50 1.328984833495971e+50 1.2034278709182452e+50 1.0870209483143871e+50 9.789189523038272e+49 8.990012259528082e+49 8.316611438076524e+49 7.686868149880542e+49 7.097155424637245e+49 6.544218755890322e+49 6.025130623215231e+49 5.537251424534501e+49 5.078195798406218e+49 4.6458034963607567e+49 4.238114110712805e+49 3.853345081062896e+49 3.489872498593337e+49 3.146214305671817e+49 2.821015552660816e+49 2.5130354269138035e+49 2.2211358128741821e+49 1.9442711786922858e+49 1.6814796152059258e+49 2.426861764533327e+49 3.3291077253273716e+49 4.184903564439219e+49 4.997096231934584e+49 5.768320411072059e+49 6.501017273785383e+49 7.197451321016005e+49 7.859725529357237e+49 8.489794996933777e+49 9.08947925694693e+49 9.6604734062448e+49 1.020435817810681e+50 1.0722609072726559e+50 1.1216604645275719e+50 1.1687634039622437e+50 1.2136903845508796e+50 1.2565544348038354e+50 1.2974615230509412e+50 1.3365110784788474e+50 1.373796467742432e+50 1.4094054314437934e+50 1.4434204843092998e+50 1.4759192824871027e+50 1.5069749610274047e+50 1.536656444289385e+50 1.5650287317368258e+50 1.5391637291162847e+50 1.4725322833309903e+50 1.4080336168485863e+50 1.3455802676925407e+50 1.2850892429811089e+50 1.226481744759688e+50 1.1696829154471918e+50 1.1146216012959577e+50 1.0612301324111241e+50 1.0094441180070304e+50 9.592022556965933e+49 9.104461537163819e+49 8.631201650863134e+49 8.171712327897816e+49 7.725487451385947e+49 7.292044005581981e+49 6.870920810930166e+49 6.461677339901336e+49 
0.021 0.0 2.3386122939248174e+51 2.1717301618487722e+51 1.6354375419657916e+51 1.112644943891978e+51 7.562676229284558e+50 5.906236877902442e+50 5.4337937654678116e+50 5.036003697954084e+50 5.193288333546136e+50 5.388107191558655e+50 5.485574872693885e+50 5.519922609177849e+50 5.066069164093026e+50 4.634145981148682e+50 4.264325947180023e+50 3.944418137074912e+50 3.66519373869799e+50 3.4735555758801318e+50 3.4608222971897366e+50 3.4410724005539523e+50 3.4160790049262916e+50 3.387190106758417e+50 3.3554384840930776e+50 3.321620555556462e+50 3.2863537269128736e+50 3.2501186027226008e+50 2.9834859714178322e+50 2.724427703563306e+50 2.48840314311038e+50 2.272770149622761e+50 2.0752597629036207e+50 1.8939139234434474e+50 1.7270351090095118e+50 1.5731453309812917e+50 1.4309525386836691e+50 1.2993229289984687e+50 1.1772579950741149e+50 1.0638754023691865e+50 9.781931879139683e+49 9.051739259196966e+49 8.368865744494135e+49 7.729380888941005e+49 7.129757832426322e+49 6.566824026465365e+49 6.037718904747137e+49 5.539857393360251e+49 5.070898350730851e+49 4.6287171847738963e+49 4.211382022365246e+49 3.8171329101270525e+49 3.444363610464723e+49 3.0916056265470487e+49 2.757514147430492e+49 2.440855652127577e+49 2.1404969509627188e+49 1.8553954755271705e+49 2.6311920573011767e+49 3.572315228680193e+49 4.464957867552738e+49 5.312091997936226e+49 6.116468026571831e+49 6.880634326005086e+49 7.606954817908227e+49 8.297624787898217e+49 8.954685133304087e+49 9.580035219760057e+49 1.017544450049766e+50 1.0742563033236359e+50 1.1282931013172147e+50 1.1797987426360748e+50 1.2289077915460479e+50 1.2757461939076894e+50 1.3204319296601915e+50 1.363075608227912e+50 1.403781012508342e+50 1.4426455964744242e+50 1.4797609408743388e+50 1.5152131710283702e+50 1.5490833402963576e+50 1.581447782413211e+50 1.6123784355575127e+50 1.6419431407239164e+50 1.6147145571474314e+50 1.5448123442591308e+50 1.4771476037369392e+50 1.4116285802973438e+50 1.348168207129384e+50 1.2866838182687234e+50 1.2270968815485557e+50 1.16933275044829e+50 1.1133204333145692e+50 1.058992378567265e+50 1.0062842746272976e+50 9.551348634151386e+49 9.054857663697773e+49 8.572813220290891e+49 8.104684342949633e+49 7.649964305811362e+49 7.208169291091957e+49 6.778837146794686e+49 
