    44.666       0.99524E+06   0.91106E+06   0.81921E+06   0.72512E+06   0.63156E+06   0.53920E+06   0.45188E+06   0.37230E+06   0.30052E+06   0.23788E+06   0.18418E+06   0.13983E+06   0.10369E+06    75238.        53248.        36981.        24917.        16322.        10402.        6494.4        3908.5        2283.3        1287.8        703.06        371.88        188.53        92.874        43.579        19.531        8.4581        3.4842        1.3756       0.51537       0.18325       0.61475E-01   0.19606E-01   0.58974E-02   0.16633E-02   0.43909E-03   0.10850E-03   0.24891E-04   0.53161E-05   0.10476E-05   0.19003E-06   0.31942E-07   0.49290E-08   0.69022E-09   0.87896E-10   0.97052E-11   0.87922E-12   0.71725E-13   0.51622E-14   0.32191E-15   0.16511E-16   0.90541E-18   0.36906E-19   0.13048E-20   0.19587E-20   0.41655E-22   0.58922E-24   0.52439E-26   0.13582E-28   0.10516E-19   0.20603E-21   0.28754E-23   0.24620E-25   0.51657E-28   0.54349E-19   0.10389E-20   0.14417E-22   0.12232E-24   0.24027E-27   0.27786E-18   0.52261E-20   0.72428E-22   0.60860E-24   0.11727E-26   0.13991E-17   0.26279E-19   0.36422E-21
    44.666       0.97712E+06   0.89226E+06   0.80242E+06   0.70882E+06   0.61482E+06   0.52495E+06   0.44008E+06   0.36231E+06   0.29190E+06   0.23141E+06   0.17943E+06   0.13635E+06   0.10114E+06    73245.        51965.        36064.        24275.        15933.        10178.        6362.3        3817.4        2238.2        1262.1        692.51        366.34        185.42        91.039        42.721        19.269        8.3723        3.4528        1.3629       0.51090       0.18085       0.60880E-01   0.19497E-01   0.58527E-02   0.16540E-02   0.43696E-03   0.10708E-03   0.24699E-04   0.52361E-05   0.10364E-05   0.18921E-06   0.31636E-07   0.49463E-08   0.68957E-09   0.86882E-10   0.94853E-11   0.85904E-12   0.69679E-13   0.49898E-14   0.31459E-15   0.16019E-16   0.87293E-18   0.35862E-19   0.12694E-20   0.19563E-20   0.41524E-22   0.58840E-24   0.52386E-26   0.13522E-28   0.10498E-19   0.20584E-21   0.28699E-23   0.24555E-25   0.51100E-28   0.54214E-19   0.10402E-20   0.14429E-22   0.12195E-24   0.24253E-27   0.27750E-18   0.52329E-20   0.72593E-22   0.61051E-24   0.11792E-26   0.13981E-17   0.26312E-19   0.36422E-21
    44.523       0.97513E+07   0.87196E+07   0.76687E+07   0.66454E+07   0.56432E+07   0.47157E+07   0.38759E+07   0.31295E+07   0.24711E+07   0.19193E+07   0.14585E+07   0.10851E+07   0.78992E+06   0.56355E+06   0.39090E+06   0.26632E+06   0.17694E+06   0.11422E+06    71645.        43838.        25968.        14899.        8351.7        4490.0        2347.0        1174.5        568.77        263.88        117.84        50.318        20.533        7.9663        2.9727        1.0393       0.34721       0.10972       0.32562E-01   0.91035E-02   0.23908E-02   0.58482E-03   0.13337E-03   0.28251E-04   0.55584E-05   0.10074E-05   0.16622E-06   0.25763E-07   0.35504E-08   0.45084E-09   0.51060E-10   0.47414E-11   0.38284E-12   0.27278E-13   0.17017E-14   0.87990E-16   0.47805E-17   0.19283E-18   0.68048E-20   0.10016E-19   0.21347E-21   0.30114E-23   0.26859E-25   0.71818E-28   0.51944E-19   0.10184E-20   0.14189E-22   0.12190E-24   0.26165E-27   0.26316E-18   0.50226E-20   0.69840E-22   0.58999E-24   0.11915E-26   0.13287E-17   0.24921E-19   0.34677E-21   0.29252E-23   0.57027E-26   0.66360E-17   0.12433E-18   0.17254E-20
    44.523       0.93142E+07   0.82699E+07   0.72263E+07   0.62169E+07   0.52611E+07   0.43788E+07   0.35778E+07   0.28742E+07   0.22679E+07   0.17603E+07   0.13342E+07   0.99347E+06   0.72176E+06   0.51446E+06   0.35844E+06   0.24437E+06   0.16231E+06   0.10469E+06    66081.        40406.        24045.        13857.        7731.0        4183.0        2178.2        1091.1        532.35        247.89        110.79        47.382        19.299        7.5640        2.8153       0.99082       0.33173       0.10482       0.31227E-01   0.87136E-02   0.22988E-02   0.56368E-03   0.12894E-03   0.27002E-04   0.53307E-05   0.96128E-06   0.16126E-06   0.25030E-07   0.34646E-08   0.43197E-09   0.45748E-10   0.40915E-11   0.33172E-12   0.23787E-13   0.14836E-14   0.75968E-16   0.40883E-17   0.16789E-18   0.59357E-20   0.99253E-20   0.21099E-21   0.29903E-23   0.26568E-25   0.70153E-28   0.51757E-19   0.10142E-20   0.14212E-22   0.12110E-24   0.26086E-27   0.26247E-18   0.50186E-20   0.70092E-22   0.58620E-24   0.11837E-26   0.13254E-17   0.24964E-19   0.34810E-21   0.29239E-23   0.56656E-26   0.66133E-17   0.12459E-18   0.17317E-20
    44.523       0.99366E+06   0.90957E+06   0.81783E+06   0.72385E+06   0.63042E+06   0.53819E+06   0.45100E+06   0.37154E+06   0.29988E+06   0.23735E+06   0.18375E+06   0.13948E+06   0.10342E+06    75034.        53096.        36870.        24837.        16267.        10366.        6470.3        3893.2        2273.9        1282.2        699.83        370.08        187.57        92.376        43.332        19.415        8.4052        3.4612        1.3660       0.51162       0.18185       0.60980E-01   0.19441E-01   0.58451E-02   0.16478E-02   0.43476E-03   0.10738E-03   0.24621E-04   0.52558E-05   0.10352E-05   0.18767E-06   0.31523E-07   0.48607E-08   0.68009E-09   0.86541E-10   0.95465E-11   0.86409E-12   0.70417E-13   0.50632E-14   0.31538E-15   0.16165E-16   0.88482E-18   0.36026E-19   0.12719E-20   0.19599E-20   0.41682E-22   0.58949E-24   0.52438E-26   0.13541E-28   0.10528E-19   0.20626E-21   0.28786E-23   0.24647E-25   0.51709E-28   0.54410E-19   0.10401E-20   0.14433E-22   0.12246E-24   0.24052E-27   0.27817E-18   0.52320E-20   0.72509E-22   0.60928E-24   0.11740E-26   0.14007E-17   0.26309E-19   0.36463E-21
    44.523       0.97557E+06   0.89079E+06   0.80107E+06   0.70759E+06   0.61372E+06   0.52397E+06   0.43922E+06   0.36157E+06   0.29128E+06   0.23090E+06   0.17902E+06   0.13602E+06   0.10088E+06    73048.        51818.        35956.        24198.        15880.        10143.        6338.8        3802.5        2229.0        1256.7        689.35        364.58        184.48        90.552        42.481        19.155        8.3197        3.4301        1.3535       0.50720       0.17947       0.60391E-01   0.19333E-01   0.58008E-02   0.16386E-02   0.43266E-03   0.10598E-03   0.24432E-04   0.51767E-05   0.10241E-05   0.18685E-06   0.31222E-07   0.48777E-08   0.67945E-09   0.85546E-10   0.93296E-11   0.84429E-12   0.68408E-13   0.48941E-14   0.30822E-15   0.15684E-16   0.85305E-18   0.35006E-19   0.12375E-20   0.19574E-20   0.41552E-22   0.58868E-24   0.52387E-26   0.13482E-28   0.10510E-19   0.20608E-21   0.28730E-23   0.24582E-25   0.51152E-28   0.54275E-19   0.10413E-20   0.14445E-22   0.12208E-24   0.24279E-27   0.27781E-18   0.52388E-20   0.72674E-22   0.61119E-24   0.11805E-26   0.13997E-17   0.26342E-19   0.36463E-21
    44.227       0.97997E+07   0.87646E+07   0.77097E+07   0.66823E+07   0.56756E+07   0.47438E+07   0.38999E+07   0.31495E+07   0.24875E+07   0.19325E+07   0.14689E+07   0.10931E+07   0.79595E+06   0.56801E+06   0.39410E+06   0.26858E+06   0.17849E+06   0.11526E+06    72319.        44265.        26230.        15055.        8442.1        4540.4        2374.3        1188.7        575.88        267.30        119.43        51.021        20.831        8.0865        3.0194        1.0563       0.35310       0.11165       0.33160E-01   0.92776E-02   0.24384E-02   0.59695E-03   0.13625E-03   0.28886E-04   0.56884E-05   0.10320E-05   0.17043E-06   0.26449E-07   0.36496E-08   0.46405E-09   0.52631E-10   0.48934E-11   0.39577E-12   0.28246E-13   0.17652E-14   0.91379E-16   0.49797E-17   0.20124E-18   0.71162E-20   0.10032E-19   0.21371E-21   0.30157E-23   0.26917E-25   0.72305E-28   0.51966E-19   0.10188E-20   0.14194E-22   0.12194E-24   0.26173E-27   0.26326E-18   0.50244E-20   0.69865E-22   0.59020E-24   0.11919E-26   0.13292E-17   0.24930E-19   0.34689E-21   0.29263E-23   0.57047E-26   0.66384E-17   0.12437E-18   0.17261E-20
    44.227       0.93608E+07   0.83128E+07   0.72651E+07   0.62515E+07   0.52915E+07   0.44050E+07   0.36000E+07   0.28927E+07   0.22830E+07   0.17724E+07   0.13437E+07   0.10008E+07   0.72729E+06   0.51855E+06   0.36138E+06   0.24645E+06   0.16374E+06   0.10564E+06    66703.        40800.        24288.        14002.        7814.7        4229.9        2203.6        1104.3        539.00        251.10        112.28        48.045        19.579        7.6781        2.8595        1.0070       0.33736       0.10667       0.31802E-01   0.88804E-02   0.23446E-02   0.57537E-03   0.13173E-03   0.27609E-04   0.54551E-05   0.98472E-06   0.16538E-06   0.25700E-07   0.35619E-08   0.44468E-09   0.47164E-10   0.42238E-11   0.34301E-12   0.24638E-13   0.15392E-14   0.78894E-16   0.42587E-17   0.17521E-18   0.62071E-20   0.99399E-20   0.21121E-21   0.29942E-23   0.26621E-25   0.70589E-28   0.51779E-19   0.10146E-20   0.14217E-22   0.12114E-24   0.26094E-27   0.26257E-18   0.50204E-20   0.70117E-22   0.58641E-24   0.11841E-26   0.13259E-17   0.24973E-19   0.34823E-21   0.29249E-23   0.56676E-26   0.66156E-17   0.12463E-18   0.17323E-20
    44.227       0.99901E+06   0.91461E+06   0.82250E+06   0.72812E+06   0.63426E+06   0.54157E+06   0.45393E+06   0.37403E+06   0.30196E+06   0.23905E+06   0.18511E+06   0.14055E+06   0.10424E+06    75644.        53542.        37190.        25060.        16418.        10465.        6534.4        3933.1        2298.0        1296.2        707.79        374.43        189.86        93.544        43.900        19.679        8.5237        3.5119        1.3868       0.51969       0.18483       0.62020E-01   0.19785E-01   0.59530E-02   0.16794E-02   0.44346E-03   0.10961E-03   0.25154E-04   0.53742E-05   0.10594E-05   0.19225E-06   0.32326E-07   0.49908E-08   0.69918E-09   0.89086E-10   0.98418E-11   0.89198E-12   0.72809E-13   0.52439E-14   0.32720E-15   0.16788E-16   0.92175E-18   0.37599E-19   0.13302E-20   0.19629E-20   0.41728E-22   0.59031E-24   0.52549E-26   0.13634E-28   0.10532E-19   0.20633E-21   0.28796E-23   0.24655E-25   0.51725E-28   0.54430E-19   0.10405E-20   0.14438E-22   0.12250E-24   0.24061E-27   0.27827E-18   0.52339E-20   0.72535E-22   0.60950E-24   0.11744E-26   0.14012E-17   0.26319E-19   0.36476E-21
    44.227       0.98084E+06   0.89576E+06   0.80567E+06   0.71178E+06   0.61746E+06   0.52727E+06   0.44208E+06   0.36400E+06   0.29331E+06   0.23255E+06   0.18034E+06   0.13705E+06   0.10167E+06    73643.        52254.        36269.        24416.        16027.        10240.        6401.6        3841.5        2252.6        1270.5        697.19        368.87        186.73        91.696        43.037        19.416        8.4372        3.4803        1.3741       0.51520       0.18241       0.61421E-01   0.19676E-01   0.59079E-02   0.16701E-02   0.44131E-03   0.10818E-03   0.24961E-04   0.52934E-05   0.10481E-05   0.19142E-06   0.32018E-07   0.50084E-08   0.69854E-09   0.88061E-10   0.96188E-11   0.87157E-12   0.70736E-13   0.50690E-14   0.31978E-15   0.16288E-16   0.88870E-18   0.36534E-19   0.12942E-20   0.19604E-20   0.41597E-22   0.58949E-24   0.52495E-26   0.13572E-28   0.10514E-19   0.20615E-21   0.28740E-23   0.24590E-25   0.51167E-28   0.54295E-19   0.10417E-20   0.14450E-22   0.12213E-24   0.24288E-27   0.27791E-18   0.52407E-20   0.72700E-22   0.61141E-24   0.11809E-26   0.14002E-17   0.26351E-19   0.36476E-21
    43.958       0.98500E+07   0.88113E+07   0.77523E+07   0.67206E+07   0.57094E+07   0.47730E+07   0.39248E+07   0.31704E+07   0.25046E+07   0.19463E+07   0.14798E+07   0.11015E+07   0.80229E+06   0.57270E+06   0.39748E+06   0.27096E+06   0.18014E+06   0.11635E+06    73034.        44718.        26509.        15221.        8538.7        4594.3        2403.6        1203.9        583.54        271.00        121.15        51.783        21.154        8.2172        3.0701        1.0748       0.35955       0.11377       0.33816E-01   0.94689E-02   0.24907E-02   0.61032E-03   0.13943E-03   0.29588E-04   0.58325E-05   0.10592E-05   0.17512E-06   0.27213E-07   0.37603E-08   0.47882E-09   0.54391E-10   0.50641E-11   0.41034E-12   0.29338E-13   0.18369E-14   0.95221E-16   0.52062E-17   0.21082E-18   0.74721E-20   0.10047E-19   0.21394E-21   0.30200E-23   0.26978E-25   0.72858E-28   0.51978E-19   0.10189E-20   0.14197E-22   0.12196E-24   0.26176E-27   0.26326E-18   0.50252E-20   0.69876E-22   0.59030E-24   0.11921E-26   0.13294E-17   0.24934E-19   0.34695E-21   0.29268E-23   0.57056E-26   0.66395E-17   0.12439E-18   0.17263E-20
    43.958       0.94093E+07   0.83574E+07   0.73055E+07   0.62875E+07   0.53231E+07   0.44323E+07   0.36230E+07   0.29119E+07   0.22988E+07   0.17851E+07   0.13537E+07   0.10085E+07   0.73309E+06   0.52283E+06   0.36447E+06   0.24864E+06   0.16524E+06   0.10665E+06    67362.        41218.        24546.        14157.        7904.0        4280.2        2230.7        1118.4        546.16        254.57        113.89        48.762        19.883        7.8021        2.9076        1.0246       0.34350       0.10870       0.32431E-01   0.90636E-02   0.23950E-02   0.58825E-03   0.13480E-03   0.28279E-04   0.55928E-05   0.10107E-05   0.16995E-06   0.26446E-07   0.36704E-08   0.45889E-09   0.48752E-10   0.43724E-11   0.35571E-12   0.25598E-13   0.16021E-14   0.82208E-16   0.44525E-17   0.18354E-18   0.65172E-20   0.99538E-20   0.21141E-21   0.29980E-23   0.26675E-25   0.71083E-28   0.51791E-19   0.10147E-20   0.14219E-22   0.12116E-24   0.26098E-27   0.26258E-18   0.50212E-20   0.70128E-22   0.58651E-24   0.11843E-26   0.13261E-17   0.24977E-19   0.34829E-21   0.29254E-23   0.56685E-26   0.66167E-17   0.12465E-18   0.17326E-20
    43.958       0.10046E+07   0.91986E+06   0.82737E+06   0.73257E+06   0.63826E+06   0.54510E+06   0.45698E+06   0.37663E+06   0.30413E+06   0.24082E+06   0.18653E+06   0.14166E+06   0.10509E+06    76287.        54013.        37528.        25296.        16578.        10570.        6602.6        3975.6        2323.7        1311.2        716.31        379.11        192.32        94.801        44.514        19.964        8.6519        3.5669        1.4094       0.52848       0.18809       0.63156E-01   0.20162E-01   0.60712E-02   0.17142E-02   0.45304E-03   0.11208E-03   0.25743E-04   0.55052E-05   0.10863E-05   0.19733E-06   0.33219E-07   0.51357E-08   0.72049E-09   0.91931E-10   0.10173E-10   0.92332E-12   0.75502E-13   0.54478E-14   0.34057E-15   0.17494E-16   0.96375E-18   0.39392E-19   0.13969E-20   0.19659E-20   0.41771E-22   0.59112E-24   0.52665E-26   0.13739E-28   0.10534E-19   0.20636E-21   0.28801E-23   0.24659E-25   0.51732E-28   0.54431E-19   0.10406E-20   0.14440E-22   0.12252E-24   0.24064E-27   0.27832E-18   0.52347E-20   0.72547E-22   0.60960E-24   0.11746E-26   0.14015E-17   0.26323E-19   0.36482E-21
    43.958       0.98631E+06   0.90092E+06   0.81045E+06   0.71614E+06   0.62137E+06   0.53071E+06   0.44506E+06   0.36654E+06   0.29542E+06   0.23428E+06   0.18173E+06   0.13814E+06   0.10251E+06    74269.        52714.        36598.        24645.        16183.        10343.        6468.4        3883.1        2277.8        1285.2        705.58        373.48        189.15        92.927        43.637        19.697        8.5645        3.5348        1.3964       0.52391       0.18562       0.62546E-01   0.20051E-01   0.60253E-02   0.17046E-02   0.45084E-03   0.11062E-03   0.25545E-04   0.54224E-05   0.10747E-05   0.19648E-06   0.32901E-07   0.51539E-08   0.71983E-09   0.90874E-10   0.99431E-11   0.90220E-12   0.73358E-13   0.52664E-14   0.33286E-15   0.16973E-16   0.92924E-18   0.38277E-19   0.13590E-20   0.19633E-20   0.41638E-22   0.59028E-24   0.52609E-26   0.13675E-28   0.10517E-19   0.20618E-21   0.28745E-23   0.24594E-25   0.51174E-28   0.54296E-19   0.10419E-20   0.14452E-22   0.12215E-24   0.24291E-27   0.27795E-18   0.52415E-20   0.72712E-22   0.61151E-24   0.11811E-26   0.14005E-17   0.26355E-19   0.36482E-21
